Date,Temperature_Celsius,Condition,Humidity_Percentage,Wind_Speed_kmh
01-01-2025,14.7,Cloudy,70,21
01-02-2025,15.1,Sunny,75,16
01-03-2025,14.7,Cloudy,64,20
01-04-2025,14.7,Cloudy,68,27
01-05-2025,16.2,Sunny,58,19
02-01-2025,17.5,Cloudy,64,20
02-02-2025,17.8,Sunny,66,25
02-03-2025,20.3,Cloudy,75,17
02-04-2025,17.3,Sunny,75,25
02-05-2025,19.7,Cloudy,61,21
03-01-2025,23.6,Dusty,50,26
03-02-2025,20.7,Cloudy,65,25
03-03-2025,22.7,Cloudy,77,16
03-04-2025,21.7,Cloudy,63,19
03-05-2025,24.4,Sunny,70,31
04-01-2025,25.9,Sunny,41,19
04-02-2025,28.2,Rainy,65,20
04-03-2025,27.0,Sunny,60,26
04-04-2025,24.8,Sunny,57,29
04-05-2025,27.5,Sunny,58,24
05-01-2025,34.0,Sunny,37,28
05-02-2025,32.8,Sunny,36,16
05-03-2025,33.0,Sunny,46,31
05-04-2025,30.9,Sunny,47,28
05-05-2025,31.8,Sunny,33,15
06-01-2025,35.5,Sunny,44,34
06-02-2025,32.9,Sunny,54,15
06-03-2025,38.0,Sunny,43,26
06-04-2025,35.3,Sunny,33,37
06-05-2025,37.3,Sunny,59,29
07-01-2025,36.1,Sunny,40,27
07-02-2025,39.1,Dusty,35,29
07-03-2025,39.1,Sunny,61,19
07-04-2025,35.3,Sunny,53,12
07-05-2025,36.7,Sunny,37,27
07-15-2025,48.5,Dusty,52,21
08-01-2025,34.7,Sunny,55,27
08-02-2025,36.9,Sunny,59,23
08-03-2025,39.1,Dusty,59,33
08-04-2025,37.7,Sunny,51,24
08-05-2025,36.5,Dusty,42,23
09-01-2025,34.8,Sunny,60,15
09-02-2025,35.5,Sunny,43,15
09-03-2025,32.2,Sunny,52,10
09-04-2025,33.4,Sunny,57,14
09-05-2025,35.6,Sunny,60,26
10-01-2025,31.8,Sunny,58,14
10-02-2025,31.1,Sunny,56,21
10-03-2025,32.3,Sunny,46,28
10-04-2025,28.0,Dusty,53,23
10-05-2025,30.4,Sunny,49,21
11-01-2025,24.3,Sunny,54,24
11-02-2025,26.6,Cloudy,63,11
11-03-2025,25.8,Rainy,69,17
11-04-2025,26.7,Sunny,53,15
11-05-2025,27.4,Sunny,60,24
12-01-2025,20.3,Sunny,75,27
12-02-2025,18.1,Sunny,59,30
12-03-2025,16.8,Cloudy,71,13
12-04-2025,19.3,Cloudy,77,17
12-05-2025,15.5,Rainy,74,14
01-01-2026,20.1,Sunny,76,21
01-02-2026,14.7,Cloudy,68,27
01-03-2026,17.6,Cloudy,74,20
01-04-2026,15.9,Cloudy,78,18
01-05-2026,17.2,Cloudy,66,14
01-20-2026,9.5,Rainy,60,19
02-01-2026,18.9,Cloudy,65,16
02-02-2026,17.1,Sunny,66,16
02-03-2026,15.9,Rainy,72,28
02-04-2026,21.4,Cloudy,78,30
02-05-2026,18.8,Cloudy,80,17
03-01-2026,23.8,Sunny,67,18
03-02-2026,22.1,Sunny,60,20
03-03-2026,23.6,Cloudy,71,29
03-04-2026,23.6,Dusty,50,35
03-05-2026,20.5,Sunny,54,22
04-01-2026,26.7,Sunny,62,25
04-02-2026,24.7,Sunny,62,16
04-03-2026,29.0,Sunny,58,29
04-04-2026,24.8,Sunny,49,23
04-05-2026,28.8,Dusty,40,25
05-01-2026,29.5,Sunny,50,25
05-02-2026,32.7,Dusty,36,34
05-03-2026,29.1,Dusty,35,34
05-04-2026,33.1,Dusty,33,34
05-05-2026,33.4,Sunny,48,19
06-01-2026,37.8,Sunny,49,19
06-02-2026,37.5,Sunny,41,10
06-03-2026,34.6,Sunny,44,37
06-04-2026,36.9,Sunny,49,30
06-05-2026,36.3,Sunny,48,10
07-01-2026,39.3,Sunny,40,28
07-02-2026,35.5,Dusty,35,29
07-03-2026,35.7,Sunny,54,26
07-04-2026,38.9,Sunny,41,18
07-04-2026,59.0,Sunny,50,15
07-04-2026,50.0,Sunny,96,20
07-03-2026,44.0,Sunny,100,5
07-02-2026,47.0,Sunny,14,26
